parent,key,label,data_type,bits,condition,length,notes
,timestamp_byte,Timestamp byte,int,8,,,
,racer_array_type,Racer Array type,int,7,,,
,course_id,Course ID,int,6,,,
,unknown_4,Unknown 4,hex,32,,,
,unknown_5,Unknown 5,hex,32,,,
,racer_array_element_count,Racer Array element count,int,5,,,
,gp_difficulty,GP difficulty,int,3,,,
,game_mode,"Game mode (GP 1, TA 2)",int,2,,,
,unknown_9,Unknown 9,int,1,,,
,lap_count,Lap count,int,7,,,
,racer_array,Racer Array,array,,,racer_array_element_count,
racer_array,is_human,"Human 1, CPU 0",int,1,,,
racer_array,machine_id,Machine ID,int,6,,,
racer_array,ai_related,AI related,int,5,racer_array_type >= 4,,
racer_array,accel_maxspeed_slider,Accel/maxspeed slider,int,7,racer_array_type >= 3,,
racer_array,color_swap,Color swap,int,2,is_human == 1,,
racer_array,unknown_16,Unknown 16,int,7,is_human == 1 and racer_array_type <= 1,,
racer_array,is_custom,"Custom 1, Non-custom 0",int,1,is_human == 1,,
racer_array,custom_machine_data,Custom machine data,dict,,is_human == 1 and is_custom == 1,,
custom_machine_data,unknown_18,Unknown 18,hex,40,,,
custom_machine_data,custom_machine_id,Machine ID,int,8,,,
custom_machine_data,color_swap_related,Color swap related,int,8,,,
custom_machine_data,emblem_count,Emblem count,int,8,,,
custom_machine_data,unknown_22,Unknown 22,hex,56,,,
custom_machine_data,accel_maxspeed_slider_2,Accel/maxspeed slider,int,8,,,
custom_machine_data,unknown_24,Unknown 24,hex,128,,,
custom_machine_data,emblem_array,Emblem array,array,,,4,
emblem_array,emblem_part,Custom part,int,16,,,
emblem_array,unknown_26,Unknown 26,hex,16,,,
emblem_array,unknown_27,Unknown 27,float,32,,,
emblem_array,emblem_vertical_rotation,Vertical rotation,hex,16,,,
emblem_array,emblem_horizontal_rotation,Horizontal rotation,hex,16,,,
emblem_array,unknown_30,Unknown 30,hex,32,,,
emblem_array,emblem_base_position_1,Base position 1?,float,32,,,
emblem_array,emblem_base_position_2,Base position 2?,float,32,,,
emblem_array,unknown_33,Unknown 33,hex,128,,,
emblem_array,emblem_position_related_1,Position related,float,32,,,
emblem_array,emblem_position_related_2,Position related,float,32,,,
emblem_array,unknown_36,Unknown 36,float,32,,,
emblem_array,emblem_position_related_3,Position related,float,32,,,
emblem_array,emblem_position_related_4,Position related,float,32,,,
emblem_array,unknown_39,Unknown 39,hex,32,,,
emblem_array,emblem_size_1,"Size, horizontal",float,32,,,
emblem_array,emblem_size_2,"Size, vertical",float,32,,,
emblem_array,unknown_42,Unknown 42,hex_long_read_only,192,,,
emblem_array,emblem_pixel_data,Pixel data,hex_long_read_only,65536,,,
custom_machine_data,custom_pilot_id,Pilot ID,hex,32,,,
custom_machine_data,custom_body_id,Body ID,hex,32,,,
custom_machine_data,custom_body_color,Body color,hex,32,,,
custom_machine_data,custom_cockpit_id,Cockpit ID,hex,32,,,
custom_machine_data,custom_cockpit_color,Cockpit color,hex,32,,,
custom_machine_data,custom_booster_id,Booster ID,hex,32,,,
custom_machine_data,custom_booster_color,Booster color,hex,32,,,
custom_machine_data,unknown_51,Unknown 51,hex,32,,,
,unknown_one_bit_array,Unknown One-Bit Array,array,,racer_array_type >= 5,1,Thought the length was racer_array_element_count but maybe it's just 1?
unknown_one_bit_array,unknown_52,Unknown 52,int,1,,,
,unknown_two_bit_array,Unknown Two-Bit Array,array,,,1,Thought the length was racer_array_element_count but maybe it's just 1?
unknown_two_bit_array,unknown_53,Unknown 53,int,2,,,
,total_frames,Total frames,int,20,racer_array_type >= 5,,
,replay_checkpoint_array_element_count,Replay Checkpoint Array element count,int,8,,,
,replay_checkpoint_array,Replay Checkpoint Array,array,,,replay_checkpoint_array_element_count,
replay_checkpoint_array,replay_checkpoint_frame_1,Frame number 1,int,14,,,
replay_checkpoint_array,replay_checkpoint_frame_2,Frame number 2,int,14,,,
replay_checkpoint_array,unknown_58,Unknown 58,int,4,,,
replay_checkpoint_array,unknown_59,Unknown 59,int,5,,,
replay_checkpoint_array,unknown_60,Unknown 60,int,5,,,
replay_checkpoint_array,unknown_61,Unknown 61,int,5,,,
replay_checkpoint_array,unknown_62,Unknown 62,int,5,,,
replay_checkpoint_array,unknown_63,Unknown 63,int,5,,,
replay_checkpoint_array,replay_checkpoint_position_1_x,"Position 1, X",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_1_y,"Position 1, Y",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_1_z,"Position 1, Z",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_2_x,"Position 2, X",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_2_y,"Position 2, Y",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_2_z,"Position 2, Z",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_3_x,"Position 3, X",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_3_y,"Position 3, Y",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_3_z,"Position 3, Z",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_4_x,"Position 4, X",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_4_y,"Position 4, Y",float,32,,,
replay_checkpoint_array,replay_checkpoint_position_4_z,"Position 4, Z",float,32,,,
,replay_array_element_count,Replay Array element count - 1,int,14,,,
,replay_array,Replay Array,array,,,replay_array_element_count + 1,
replay_array,replay_element_buttons,Buttons,hex,8,,,
replay_array,replay_element_strafe,Strafe,int,8,,,
replay_array,replay_element_accel,Accel,int,7,,,
replay_array,replay_element_brake,Brake,int,7,,,
replay_array,replay_element_frames,Frames - 1,int,8,,,
replay_array,replay_element_steer_x,Steer X,int,8,,,
replay_array,replay_element_steer_y,Steer Y,int,8,,,
